"New"	"Old"
G56	G1
G45	G2
G100	G3
G20	G4
G92	G5
G32	G6
G18	G7
G19	G8
G93	G9
G6	G10
G94	G11
G30	G12
G99	G13
G42	G14
G84	G15
G78	G16
G97	G17
G29	G18
G60	G19
G85	G20
G70	G21
G17	G22
G47	G23
G44	G24
G4	G25
G59	G26
G5	G27
G90	G28
G73	G29
G57	G30
G41	G31
G50	G32
G23	G33
G69	G34
G64	G35
G37	G36
G52	G37
G66	G38
G21	G39
G86	G40
G58	G41
G62	G42
G75	G43
G55	G44
G48	G45
G22	G46
G9	G47
G36	G48
G98	G49
G96	G50
G81	G51
G40	G52
G15	G53
G33	G54
G34	G55
G91	G56
G2	G57
G13	G58
G11	G59
G1	G60
G43	G61
G83	G62
G25	G63
G10	G64
G8	G65
G12	G66
G74	G67
G38	G68
G95	G69
G53	G70
G49	G71
G31	G72
G54	G73
G14	G74
G51	G75
G39	G76
G87	G77
G46	G78
G68	G79
G24	G80
G77	G81
G65	G82
G26	G83
G89	G84
G71	G85
G67	G86
G61	G87
G88	G88
G76	G89
G35	G90
G79	G91
G3	G92
G82	G93
G63	G94
G27	G95
G7	G96
G72	G97
G28	G98
G80	G99
G16	G100
